X,y_clean,y
0.0,0.699512049949576,2.0287242225987625
0.01,0.7091122229829352,-0.06092122902191377
0.02,0.7187123960162944,0.4024320363948647
0.03,0.7283125690496536,-0.2624978175913074
0.04,0.7379127420830128,-0.3329035135372268
0.05,0.747512915116372,-0.6912003647184308
0.06,0.7571130881497312,1.321529939669365
0.07,0.7667132611830904,1.0624351488054284
0.08,0.7763134342164495,-0.8500907990942355
0.09,0.7859136072498087,1.005478805997885
0.1,0.7955137802831679,1.4743185793082314
0.11,0.8051139533165271,2.6943866847318088
0.12,0.8147141263498863,1.7762525250282026
0.13,0.8243142993832455,0.9283254950669848
0.14,0.8339144724166047,0.3527491551356017
0.15,0.8435146454499638,1.693743176678208
0.16,0.853114818483323,2.306539484889405
0.17,0.8627149915166822,1.9204524270977918
0.18,0.8723151645500413,1.0378767717083142
0.19,0.8819153375834006,1.3969337156230626
0.2,0.8915155106167598,-0.4454201751661464
0.21,0.901115683650119,1.4639768203576629
0.22,0.9107158566834781,2.303570681751938
0.23,0.9203160297168373,0.8569880462662313
0.24,0.9299162027501965,1.0515845642847546
0.25,0.9395163757835556,2.147118913982659
0.26,0.9491165488169149,0.9470763339066384
0.27,0.9587167218502741,2.586512466332427
0.28,0.9683168948836333,1.3228096806058733
0.29,0.9779170679169924,2.015444700643326
0.3,0.9875172409503516,0.6018337281824049
0.31,0.9971174139837108,1.5169354147680307
0.32,1.00671758701707,2.6933004744686726
0.33,1.0163177600504292,-0.3096453857123149
0.34,1.0259179330837884,2.454901633294752
0.35000000000000003,1.0355181061171477,-1.05383617135222
0.36,1.0451182791505067,0.9152983417182089
0.37,1.054718452183866,1.6862414015481977
0.38,1.0643186252172252,0.47778056092223775
0.39,1.0739187982505842,1.3646388792282664
0.4,1.0835189712839435,2.3476223368558835
0.41000000000000003,1.0931191443173027,1.3831539261946801
0.42,1.1027193173506618,-0.8675691799859517
0.43,1.112319490384021,1.9162253793240498
0.44,1.1219196634173803,2.152469997370771
0.45,1.1315198364507393,1.2496177722138961
0.46,1.1411200094840985,1.1192666821507817
0.47000000000000003,1.1507201825174578,1.197560896380266
0.48,1.1603203555508168,-0.4684325035752397
0.49,1.169920528584176,0.7775599381009235
0.5,1.1795207016175353,2.880493407036753
0.51,1.1891208746508946,2.250450629885675
0.52,1.1987210476842538,1.8945246215797478
0.53,1.2083212207176128,0.772332650473466
0.54,1.217921393750972,0.8849797734493359
0.55,1.2275215667843313,1.8296561301427847
0.56,1.2371217398176904,1.345910698732522
0.5700000000000001,1.2467219128510496,1.2834888414767636
0.58,1.2563220858844089,0.7173586792887262
0.59,1.2659222589177679,1.7651001462440423
0.6,1.2755224319511271,0.5635706749939287
0.61,1.2851226049844864,1.048121635707366
0.62,1.2947227780178454,2.1518420132751537
0.63,1.3043229510512047,-0.5780289454456131
0.64,1.313923124084564,1.7346282102750856
0.65,1.323523297117923,0.2543479602902359
0.66,1.3331234701512824,-1.2437353301202965
0.67,1.3427236431846414,0.11780020136681668
0.68,1.3523238162180007,0.195571956357935
0.6900000000000001,1.36192398925136,2.293228260127564
0.7000000000000001,1.371524162284719,2.355781310155929
0.71,1.3811243353180782,3.6072837053614792
0.72,1.3907245083514375,0.9722205933763065
0.73,1.4003246813847965,1.0665470086160243
0.74,1.4099248544181557,1.2624979854753406
0.75,1.419525027451515,2.9808326988141713
0.76,1.429125200484874,2.1138351968320372
0.77,1.4387253735182333,1.4681877386481201
0.78,1.4483255465515925,0.5958506261583313
0.79,1.4579257195849515,3.439342885819345
0.8,1.467525892618311,-0.16267273875950616
0.81,1.47712606565167,1.2420917414892465
0.8200000000000001,1.4867262386850293,1.3226549778245
0.8300000000000001,1.4963264117183885,2.1548060248726
0.84,1.5059265847517476,0.19803446612510345
0.85,1.5155267577851068,2.8693117965335775
0.86,1.525126930818466,1.3966042797867093
0.87,1.534727103851825,0.5614479149524488
0.88,1.5443272768851843,0.8498784931344638
0.89,1.5539274499185436,1.5050859825656344
0.9,1.5635276229519026,0.9839193622718091
0.91,1.5731277959852619,2.4442339096195553
0.92,1.5827279690186211,0.6124077093701842
0.93,1.5923281420519801,2.015687583935111
0.9400000000000001,1.6019283150853396,3.5761728170075346
0.9500000000000001,1.6115284881186986,1.9179488660532
0.96,1.6211286611520577,2.6203905928256175
0.97,1.6307288341854171,2.503064932624484
0.98,1.6403290072187762,-0.22765128778894783
0.99,1.6499291802521354,2.8806732699020863
1.0,1.6595293532854947,1.531014578157953
